source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[individual]	characteristics[biological replicate]	characteristics[sample type]	characteristics[sample matrix]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[file uri]	comment[platform]	comment[panel version]	comment[quantification unit]	comment[plate]	comment[normalization method]	comment[somascan menu]	comment[somascan platform]	comment[dilution]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf version]	comment[sdrf annotation tool]
PAD000021-200169	Homo sapiens	Blood plasma	not available	not available	not available	not available	6	calibrator	blood plasma	PAD000021-r04137-200169	protein expression profiling by aptamer array	69	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-D0-P1-150	Homo sapiens	Blood plasma	not available	not available	not available	1708294-40001150_D0	1123	not applicable	blood plasma	PAD000021-r04138-40-001-D0-P1-150	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-D0-P1-169	Homo sapiens	Blood plasma	not available	not available	not available	1730990-40001169_D0	1124	not applicable	blood plasma	PAD000021-r04139-40-001-D0-P1-169	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-A0-P1-28	Homo sapiens	Blood plasma	not available	not available	not available	1524081-40001028_A0	1125	not applicable	blood plasma	PAD000021-r04140-40-001-A0-P1-28	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-A0-P1-179	Homo sapiens	Blood plasma	not available	not available	not available	1741922-40001179_A0	1126	not applicable	blood plasma	PAD000021-r04141-40-001-A0-P1-179	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-A0-P1-194	Homo sapiens	Blood plasma	not available	not available	not available	1765648-40001194_A0	1127	not applicable	blood plasma	PAD000021-r04142-40-001-A0-P1-194	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-A0-P1-141	Homo sapiens	Blood plasma	not available	not available	not available	1682062-40001141_A0	1128	not applicable	blood plasma	PAD000021-r04143-40-001-A0-P1-141	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-200170	Homo sapiens	Blood plasma	not available	not available	not available	not available	27	quality control sample	blood plasma	PAD000021-r04144-200170	protein expression profiling by aptamer array	42	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-A0-P1-81	Homo sapiens	Blood plasma	not available	not available	not available	1581332-40001081_A0	1129	not applicable	blood plasma	PAD000021-r04145-40-001-A0-P1-81	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-D0-P1-92	Homo sapiens	Blood plasma	not available	not available	not available	1595853-40001092_D0	1130	not applicable	blood plasma	PAD000021-r04146-40-001-D0-P1-92	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-A0-P1-108	Homo sapiens	Blood plasma	not available	not available	not available	1636527-40001108_A0	1131	not applicable	blood plasma	PAD000021-r04147-40-001-A0-P1-108	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-D0-P1-124	Homo sapiens	Blood plasma	not available	not available	not available	1709753-40001124_D0	1132	not applicable	blood plasma	PAD000021-r04148-40-001-D0-P1-124	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-D0-P1-141	Homo sapiens	Blood plasma	not available	not available	not available	1688953-40001141_D0	1133	not applicable	blood plasma	PAD000021-r04149-40-001-D0-P1-141	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-D0-P1-152	Homo sapiens	Blood plasma	not available	not available	not available	1708060-40001152_D0	1134	not applicable	blood plasma	PAD000021-r04150-40-001-D0-P1-152	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-A0-P1-171	Homo sapiens	Blood plasma	not available	not available	not available	1726275-40001171_A0	1135	not applicable	blood plasma	PAD000021-r04151-40-001-A0-P1-171	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-D0-P1-28	Homo sapiens	Blood plasma	not available	not available	not available	1528510-40001028_D0	1136	not applicable	blood plasma	PAD000021-r04152-40-001-D0-P1-28	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-200169	Homo sapiens	Blood plasma	not available	not available	not available	not available	6	calibrator	blood plasma	PAD000021-r04153-200169	protein expression profiling by aptamer array	70	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-A0-P1-183	Homo sapiens	Blood plasma	not available	not available	not available	1746163-40001183_A0	1137	not applicable	blood plasma	PAD000021-r04154-40-001-A0-P1-183	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-A0-P1-148	Homo sapiens	Blood plasma	not available	not available	not available	1707308-40001148_A0	1138	not applicable	blood plasma	PAD000021-r04155-40-001-A0-P1-148	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-D0-P1-38	Homo sapiens	Blood plasma	not available	not available	not available	1528604-40001038_D0	1139	not applicable	blood plasma	PAD000021-r04156-40-001-D0-P1-38	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-A0-P1-84	Homo sapiens	Blood plasma	not available	not available	not available	1588896-40001084_A0	1140	not applicable	blood plasma	PAD000021-r04157-40-001-A0-P1-84	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-D0-P1-102	Homo sapiens	Blood plasma	not available	not available	not available	1639084-40001102_D0	1141	not applicable	blood plasma	PAD000021-r04158-40-001-D0-P1-102	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-200289	Homo sapiens	Blood plasma	not available	not available	not available	not available	12	not applicable	blood plasma	PAD000021-r04159-200289	protein expression profiling by aptamer array	42	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-D0-P1-136	Homo sapiens	Blood plasma	not available	not available	not available	1682725-40001136_D0	1142	not applicable	blood plasma	PAD000021-r04160-40-001-D0-P1-136	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-A0-P1-142	Homo sapiens	Blood plasma	not available	not available	not available	1682086-40001142_A0	1143	not applicable	blood plasma	PAD000021-r04161-40-001-A0-P1-142	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-A0-P1-160	Homo sapiens	Blood plasma	not available	not available	not available	1709829-40001160_A0	1144	not applicable	blood plasma	PAD000021-r04162-40-001-A0-P1-160	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-D0-P1-171	Homo sapiens	Blood plasma	not available	not available	not available	1728825-40001171_D0	1145	not applicable	blood plasma	PAD000021-r04163-40-001-D0-P1-171	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028840	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-20-001-A0-P1-449	Homo sapiens	Blood plasma	not available	not available	not available	2175204-20001449_A0	1146	not applicable	blood plasma	PAD000021-r04164-20-001-A0-P1-449	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028841	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-200289	Homo sapiens	Blood plasma	not available	not available	not available	not available	12	not applicable	blood plasma	PAD000021-r04165-200289	protein expression profiling by aptamer array	43	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028841	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-40-001-A0-P1-11	Homo sapiens	Blood plasma	not available	not available	not available	1525975-40001011_A0	1147	not applicable	blood plasma	PAD000021-r04166-40-001-A0-P1-11	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028841	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-1458579	Homo sapiens	Blood plasma	not available	not available	not available	1458579-10003004_D0	1148	not applicable	blood plasma	PAD000021-r04167-1458579	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028841	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-200169	Homo sapiens	Blood plasma	not available	not available	not available	not available	6	calibrator	blood plasma	PAD000021-r04168-200169	protein expression profiling by aptamer array	71	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028841	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-20-001-A0-P1-463	Homo sapiens	Blood plasma	not available	not available	not available	2236840-20001463_A0	1149	not applicable	blood plasma	PAD000021-r04169-20-001-A0-P1-463	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028841	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
PAD000021-20-001-D0-P1-468	Homo sapiens	Blood plasma	not available	not available	not available	2265521-20001468_D0	1150	not applicable	blood plasma	PAD000021-r04170-20-001-D0-P1-468	protein expression profiling by aptamer array	1	SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PAD000021/SS-205089_v4.1_EDTAPlasma.hybNorm.medNormInt.plateScale.adat	SomaScan Assay	v4.1	RFU	P0028841	Raw RFU, Hyb Normalization, medNormInt (SampleId), plateScale	SomaScan 7K	SomaScan Assay v4.1	20%	NT=affinity-proteomics;VV=v1.0.0	NT=human;VV=v1.1.0	NT=somascan;VV=v1.0.0	v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
